station_id,stationname,date,daytype,rides
40660,Armitage,2024-07-31T00:00:00.000,W,2749
40990,69th,2020-07-24T00:00:00.000,W,1803
40100,Morse,2023-06-02T00:00:00.000,W,2293
40310,Western-Orange,2022-02-19T00:00:00.000,A,809
40610,Ridgeland,2019-11-03T00:00:00.000,U,348
41020,Logan Square,2020-06-24T00:00:00.000,W,1043
40490,Grand/Milwaukee,2020-02-18T00:00:00.000,W,2665
40220,Western-Forest Park,2022-12-25T00:00:00.000,U,186
41120,35-Bronzeville-IIT,2023-08-19T00:00:00.000,A,811
40430,Clinton-Forest Park,2019-05-26T00:00:00.000,U,902
40820,Rosemont,2020-02-28T00:00:00.000,W,5402
40230,Cumberland,2020-11-06T00:00:00.000,W,833
40680,Adams/Wabash,2023-10-22T00:00:00.000,U,1913
40120,35th/Archer,2021-12-08T00:00:00.000,W,1483
40230,Cumberland,2020-08-20T00:00:00.000,W,835
40840,South Boulevard,2023-11-24T00:00:00.000,W,231
41320,Belmont-North Main,2019-06-15T00:00:00.000,A,8987
40190,Sox-35th-Dan Ryan,2024-01-18T00:00:00.000,W,1835
40840,South Boulevard,2023-03-23T00:00:00.000,W,361
40690,Dempster,2022-08-31T00:00:00.000,W,398
40280,Central-Lake,2024-02-08T00:00:00.000,W,1238
41270,43rd,2024-10-20T00:00:00.000,U,314
41490,Harrison,2021-01-02T00:00:00.000,A,314
40590,Damen/Milwaukee,2024-08-16T00:00:00.000,W,3583
41680,Oakton-Skokie,2023-11-28T00:00:00.000,W,21
40230,Cumberland,2023-02-18T00:00:00.000,A,796
40030,Pulaski-Lake,2022-02-12T00:00:00.000,A,394
40270,Main,2020-06-27T00:00:00.000,A,201
40530,Diversey,2021-08-07T00:00:00.000,A,1865
40240,79th,2022-11-29T00:00:00.000,W,2775
40790,Monroe/Dearborn,2021-03-30T00:00:00.000,W,973
41260,Austin-Lake,2021-12-14T00:00:00.000,W,860
40510,Garfield-South Elevated,2021-03-20T00:00:00.000,A,343
41260,Austin-Lake,2019-06-27T00:00:00.000,W,1854
40740,Western-Cermak,2023-02-19T00:00:00.000,U,356
40970,Cicero-Forest Park,2020-06-12T00:00:00.000,W,435
40120,35th/Archer,2022-03-15T00:00:00.000,W,1563
41350,Oak Park-Lake,2019-02-28T00:00:00.000,W,1540
41310,Paulina,2019-05-24T00:00:00.000,W,2490
40290,Ashland/63rd,2024-12-17T00:00:00.000,W,582
41120,35-Bronzeville-IIT,2022-04-02T00:00:00.000,A,457
40690,Dempster,2024-06-17T00:00:00.000,W,481
40260,State/Lake,2019-01-14T00:00:00.000,W,11901
41200,Argyle,2021-05-06T00:00:00.000,W,906
41060,Ashland-Orange,2021-08-26T00:00:00.000,W,876
40520,Foster,2019-11-18T00:00:00.000,W,791
41280,Jefferson Park,2022-04-05T00:00:00.000,W,3248
40910,63rd-Dan Ryan,2020-04-28T00:00:00.000,W,852
40750,Harlem-O'Hare,2023-05-06T00:00:00.000,A,799
40290,Ashland/63rd,2023-10-21T00:00:00.000,A,376
40960,Pulaski-Orange,2020-12-06T00:00:00.000,U,507
40540,Wilson,2023-10-30T00:00:00.000,W,5346
41700,Washington/Wabash,2021-11-05T00:00:00.000,W,5422
41690,Cermak-McCormick Place,2023-01-17T00:00:00.000,W,725
41050,Linden,2021-09-17T00:00:00.000,W,653
40980,Harlem-Forest Park,2022-07-04T00:00:00.000,U,161
40660,Armitage,2023-12-07T00:00:00.000,W,3034
41150,Kedzie-Midway,2020-05-29T00:00:00.000,W,632
40750,Harlem-O'Hare,2019-11-27T00:00:00.000,W,2489
40520,Foster,2023-04-21T00:00:00.000,W,549
41420,Addison-North Main,2024-05-29T00:00:00.000,W,4558
41700,Washington/Wabash,2022-02-14T00:00:00.000,W,4225
41330,Montrose-O'Hare,2022-10-19T00:00:00.000,W,1318
41450,Chicago/State,2023-12-24T00:00:00.000,U,2912
41410,Chicago/Milwaukee,2020-06-22T00:00:00.000,W,473
40780,Central Park,2019-06-14T00:00:00.000,W,1149
40700,Laramie,2021-12-25T00:00:00.000,A,141
40670,Western/Milwaukee,2019-11-09T00:00:00.000,A,2373
40030,Pulaski-Lake,2024-04-08T00:00:00.000,W,894
40320,Division/Milwaukee,2024-10-04T00:00:00.000,W,3863
40820,Rosemont,2022-09-27T00:00:00.000,W,3433
41280,Jefferson Park,2022-08-24T00:00:00.000,W,3817
40460,Merchandise Mart,2024-02-21T00:00:00.000,W,4366
40080,Sheridan,2023-01-05T00:00:00.000,W,2029
40030,Pulaski-Lake,2019-07-26T00:00:00.000,W,1571
40550,Irving Park-O'Hare,2022-06-20T00:00:00.000,W,1490
41150,Kedzie-Midway,2020-11-07T00:00:00.000,A,734
41440,Addison-Brown,2019-04-26T00:00:00.000,W,2529
40250,Kedzie-Homan-Forest Park,2021-08-29T00:00:00.000,U,472
40770,Lawrence,2024-06-25T00:00:00.000,W,0
40870,Francisco,2021-03-19T00:00:00.000,W,343
40040,Quincy/Wells,2022-12-30T00:00:00.000,W,1684
41290,Kimball,2024-05-09T00:00:00.000,W,2829
40370,Washington/Dearborn,2022-12-23T00:00:00.000,W,1987
40070,Jackson/Dearborn,2024-02-26T00:00:00.000,W,3276
40910,63rd-Dan Ryan,2019-04-18T00:00:00.000,W,2424
40310,Western-Orange,2024-03-28T00:00:00.000,W,2149
40180,Oak Park-Forest Park,2020-07-09T00:00:00.000,W,240
40700,Laramie,2023-02-20T00:00:00.000,W,442
41200,Argyle,2019-03-26T00:00:00.000,W,2925
40820,Rosemont,2021-04-12T00:00:00.000,W,1693
41060,Ashland-Orange,2024-05-24T00:00:00.000,W,1123
40020,Harlem-Lake,2021-01-21T00:00:00.000,W,1095
40450,95th/Dan Ryan,2020-03-17T00:00:00.000,W,5455
40970,Cicero-Forest Park,2022-11-06T00:00:00.000,U,336
40760,Granville,2024-06-16T00:00:00.000,U,1276
41250,Central-Evanston,2022-05-15T00:00:00.000,U,162
40790,Monroe/Dearborn,2024-10-23T00:00:00.000,W,4634
40340,Berwyn,2022-12-19T00:00:00.000,W,0
41670,Conservatory,2023-07-14T00:00:00.000,W,642
40270,Main,2020-06-09T00:00:00.000,W,194
40420,Cicero-Cermak,2020-06-19T00:00:00.000,W,421
41120,35-Bronzeville-IIT,2021-03-23T00:00:00.000,W,407
41030,Polk,2022-02-27T00:00:00.000,U,315
41300,Loyola,2019-06-08T00:00:00.000,A,3611
41150,Kedzie-Midway,2019-10-07T00:00:00.000,W,3841
41480,Western-Brown,2022-10-20T00:00:00.000,W,2190
40400,Noyes,2020-10-17T00:00:00.000,A,123
41140,King Drive,2021-12-24T00:00:00.000,U,131
40570,California/Milwaukee,2023-08-30T00:00:00.000,W,3227
40900,Howard,2023-10-14T00:00:00.000,A,2338
40920,Pulaski-Forest Park,2019-04-04T00:00:00.000,W,1646
40540,Wilson,2019-05-14T00:00:00.000,W,6451
40010,Austin-Forest Park,2022-07-08T00:00:00.000,W,648
41460,Irving Park-Brown,2019-01-06T00:00:00.000,U,985
41090,Monroe/State,2022-09-27T00:00:00.000,W,3855
40970,Cicero-Forest Park,2024-07-09T00:00:00.000,W,617
40810,Medical Center,2024-07-22T00:00:00.000,W,1286
40810,Medical Center,2024-05-08T00:00:00.000,W,1344
41270,43rd,2021-07-25T00:00:00.000,U,256
40180,Oak Park-Forest Park,2020-10-07T00:00:00.000,W,304
41320,Belmont-North Main,2023-06-05T00:00:00.000,W,5549
40900,Howard,2024-07-07T00:00:00.000,U,2074
40120,35th/Archer,2021-11-17T00:00:00.000,W,1520
40030,Pulaski-Lake,2019-06-24T00:00:00.000,W,1332
40680,Adams/Wabash,2020-01-28T00:00:00.000,W,7690
40330,Grand/State,2023-04-10T00:00:00.000,W,4140
41660,Lake/State,2021-11-30T00:00:00.000,W,7663
40020,Harlem-Lake,2020-07-02T00:00:00.000,W,1174
40320,Division/Milwaukee,2021-03-13T00:00:00.000,A,1215
40130,51st,2024-05-13T00:00:00.000,W,493
40870,Francisco,2024-10-11T00:00:00.000,W,881
40890,O'Hare Airport,2020-08-13T00:00:00.000,W,2795
40560,Jackson/State,2020-09-04T00:00:00.000,W,1186
40420,Cicero-Cermak,2021-12-24T00:00:00.000,U,464
40600,Kostner,2023-07-29T00:00:00.000,A,153
41180,Kedzie-Brown,2023-09-21T00:00:00.000,W,1425
41330,Montrose-O'Hare,2019-03-09T00:00:00.000,A,1016
40440,California-Cermak,2024-12-15T00:00:00.000,U,476
41000,Cermak-Chinatown,2019-05-30T00:00:00.000,W,4365
40120,35th/Archer,2024-10-29T00:00:00.000,W,2038
41190,Jarvis,2021-02-18T00:00:00.000,W,452
41180,Kedzie-Brown,2021-08-25T00:00:00.000,W,887
40760,Granville,2020-12-04T00:00:00.000,W,810
41450,Chicago/State,2020-06-09T00:00:00.000,W,1385
40820,Rosemont,2019-01-14T00:00:00.000,W,5762
41190,Jarvis,2021-04-23T00:00:00.000,W,596
40190,Sox-35th-Dan Ryan,2020-02-29T00:00:00.000,A,2093
40540,Wilson,2024-02-26T00:00:00.000,W,5050
41330,Montrose-O'Hare,2024-07-31T00:00:00.000,W,1775
41070,Kedzie-Lake,2024-12-08T00:00:00.000,U,360
40890,O'Hare Airport,2019-03-10T00:00:00.000,U,9013
40840,South Boulevard,2019-07-01T00:00:00.000,W,772
40760,Granville,2020-11-01T00:00:00.000,U,649
41200,Argyle,2023-01-18T00:00:00.000,W,2280
41490,Harrison,2021-03-31T00:00:00.000,W,712
40610,Ridgeland,2023-09-16T00:00:00.000,A,351
40020,Harlem-Lake,2024-09-10T00:00:00.000,W,2320
41500,Montrose-Brown,2019-05-13T00:00:00.000,W,2533
41690,Cermak-McCormick Place,2021-11-25T00:00:00.000,U,300
41310,Paulina,2019-09-21T00:00:00.000,A,1653
40820,Rosemont,2020-11-15T00:00:00.000,U,761
40770,Lawrence,2020-07-05T00:00:00.000,U,352
41360,California-Lake,2024-03-21T00:00:00.000,W,789
40970,Cicero-Forest Park,2023-10-31T00:00:00.000,W,491
40690,Dempster,2023-05-21T00:00:00.000,U,281
41670,Conservatory,2020-01-26T00:00:00.000,U,507
40910,63rd-Dan Ryan,2021-11-04T00:00:00.000,W,1311
41250,Central-Evanston,2024-08-05T00:00:00.000,W,493
41680,Oakton-Skokie,2023-09-25T00:00:00.000,W,556
41670,Conservatory,2020-01-29T00:00:00.000,W,872
40720,East 63rd-Cottage Grove,2020-06-24T00:00:00.000,W,344
40490,Grand/Milwaukee,2024-06-08T00:00:00.000,A,1588
40670,Western/Milwaukee,2021-02-15T00:00:00.000,W,714
40210,Damen-Cermak,2019-12-28T00:00:00.000,A,608
41130,Halsted-Orange,2019-03-28T00:00:00.000,W,2363
41680,Oakton-Skokie,2019-03-08T00:00:00.000,W,817
40070,Jackson/Dearborn,2020-09-06T00:00:00.000,U,570
41230,47th-Dan Ryan,2020-12-27T00:00:00.000,U,517
40650,North/Clybourn,2019-11-25T00:00:00.000,W,5507
40280,Central-Lake,2024-04-02T00:00:00.000,W,1220
40070,Jackson/Dearborn,2024-02-21T00:00:00.000,W,3713
40770,Lawrence,2022-05-09T00:00:00.000,W,0
40880,Thorndale,2023-05-01T00:00:00.000,W,1427
41280,Jefferson Park,2024-10-27T00:00:00.000,U,2276
41290,Kimball,2023-02-14T00:00:00.000,W,2487
40420,Cicero-Cermak,2019-01-19T00:00:00.000,A,571
41250,Central-Evanston,2023-04-16T00:00:00.000,U,136
40250,Kedzie-Homan-Forest Park,2020-01-29T00:00:00.000,W,1783
40730,Washington/Wells,2020-06-01T00:00:00.000,W,0
40090,Damen-Brown,2024-07-02T00:00:00.000,W,1459
41310,Paulina,2024-07-08T00:00:00.000,W,1382
41080,47th-South Elevated,2021-08-19T00:00:00.000,W,446
41140,King Drive,2021-04-08T00:00:00.000,W,160
40400,Noyes,2019-03-03T00:00:00.000,U,356
41680,Oakton-Skokie,2021-10-10T00:00:00.000,U,165
41270,43rd,2020-07-25T00:00:00.000,A,220
40510,Garfield-South Elevated,2020-11-01T00:00:00.000,U,216
40870,Francisco,2023-05-11T00:00:00.000,W,1001
41040,Kedzie-Cermak,2023-03-20T00:00:00.000,W,625
41050,Linden,2020-06-03T00:00:00.000,W,125
40970,Cicero-Forest Park,2024-09-28T00:00:00.000,A,369
40370,Washington/Dearborn,2024-12-20T00:00:00.000,W,6935
40290,Ashland/63rd,2019-07-29T00:00:00.000,W,906
40340,Berwyn,2019-02-27T00:00:00.000,W,3229
40220,Western-Forest Park,2021-01-11T00:00:00.000,W,364
40520,Foster,2020-11-02T00:00:00.000,W,148
41230,47th-Dan Ryan,2023-08-20T00:00:00.000,U,961
40660,Armitage,2019-01-14T00:00:00.000,W,4255
41690,Cermak-McCormick Place,2020-07-07T00:00:00.000,W,376
40590,Damen/Milwaukee,2021-03-17T00:00:00.000,W,1171
40080,Sheridan,2023-01-03T00:00:00.000,W,1891
40820,Rosemont,2024-01-02T00:00:00.000,W,2766
40100,Morse,2021-11-23T00:00:00.000,W,2035
40250,Kedzie-Homan-Forest Park,2023-01-20T00:00:00.000,W,826
40830,18th,2020-02-06T00:00:00.000,W,1676
40090,Damen-Brown,2024-04-04T00:00:00.000,W,1746
40780,Central Park,2019-10-07T00:00:00.000,W,1257
41260,Austin-Lake,2024-11-14T00:00:00.000,W,1070
40630,Clark/Division,2021-08-16T00:00:00.000,W,3154
41230,47th-Dan Ryan,2020-10-09T00:00:00.000,W,1143
40900,Howard,2024-07-08T00:00:00.000,W,3005
40240,79th,2022-04-28T00:00:00.000,W,2739
41420,Addison-North Main,2022-12-29T00:00:00.000,W,3248
40460,Merchandise Mart,2023-12-28T00:00:00.000,W,1722
41030,Polk,2024-04-01T00:00:00.000,W,2143
40150,Pulaski-Cermak,2024-10-12T00:00:00.000,A,575
41230,47th-Dan Ryan,2024-01-11T00:00:00.000,W,1521
40630,Clark/Division,2021-05-03T00:00:00.000,W,2137
41070,Kedzie-Lake,2019-01-18T00:00:00.000,W,1405
41090,Monroe/State,2022-04-29T00:00:00.000,W,2905
40270,Main,2019-03-17T00:00:00.000,U,557
41700,Washington/Wabash,2023-09-15T00:00:00.000,W,7553
41170,Garfield-Dan Ryan,2020-12-20T00:00:00.000,U,494
40820,Rosemont,2023-11-24T00:00:00.000,W,3159
41690,Cermak-McCormick Place,2022-02-13T00:00:00.000,U,509
40240,79th,2024-05-27T00:00:00.000,U,2169
41000,Cermak-Chinatown,2019-01-07T00:00:00.000,W,3009
40720,East 63rd-Cottage Grove,2022-02-08T00:00:00.000,W,403
40180,Oak Park-Forest Park,2021-12-11T00:00:00.000,A,251
41020,Logan Square,2023-03-15T00:00:00.000,W,3696
40660,Armitage,2023-06-25T00:00:00.000,U,1574
41020,Logan Square,2021-09-30T00:00:00.000,W,3101
41670,Conservatory,2021-11-27T00:00:00.000,A,433
40220,Western-Forest Park,2022-09-20T00:00:00.000,W,932
40320,Division/Milwaukee,2022-04-30T00:00:00.000,A,1750
40740,Western-Cermak,2019-02-10T00:00:00.000,U,365
41280,Jefferson Park,2021-10-02T00:00:00.000,A,1927
40940,Halsted/63rd,2020-01-12T00:00:00.000,U,131
41290,Kimball,2024-06-23T00:00:00.000,U,1560
41510,Morgan-Lake,2020-06-10T00:00:00.000,W,426
40350,UIC-Halsted,2022-08-15T00:00:00.000,W,1629
40610,Ridgeland,2022-04-06T00:00:00.000,W,572
40230,Cumberland,2020-01-27T00:00:00.000,W,4034
40720,East 63rd-Cottage Grove,2020-12-05T00:00:00.000,A,237
40720,East 63rd-Cottage Grove,2021-01-05T00:00:00.000,W,286
40320,Division/Milwaukee,2019-06-11T00:00:00.000,W,6570
41500,Montrose-Brown,2023-09-06T00:00:00.000,W,1459
40330,Grand/State,2023-06-12T00:00:00.000,W,4863
41190,Jarvis,2024-10-30T00:00:00.000,W,1145
40880,Thorndale,2022-06-24T00:00:00.000,W,1350
40770,Lawrence,2023-06-08T00:00:00.000,W,0
40380,Clark/Lake,2021-01-20T00:00:00.000,W,1913
41210,Wellington,2021-06-28T00:00:00.000,W,879
40910,63rd-Dan Ryan,2023-10-12T00:00:00.000,W,1488
40840,South Boulevard,2021-12-16T00:00:00.000,W,306
40180,Oak Park-Forest Park,2024-05-22T00:00:00.000,W,641
41040,Kedzie-Cermak,2019-11-16T00:00:00.000,A,575
40220,Western-Forest Park,2022-05-08T00:00:00.000,U,352
41090,Monroe/State,2023-01-02T00:00:00.000,U,1394
40530,Diversey,2019-12-15T00:00:00.000,U,1738
40230,Cumberland,2023-03-05T00:00:00.000,U,542
41360,California-Lake,2021-07-12T00:00:00.000,W,475
40330,Grand/State,2021-06-17T00:00:00.000,W,4188
40790,Monroe/Dearborn,2022-01-27T00:00:00.000,W,1855
41340,LaSalle,2023-03-09T00:00:00.000,W,1837
40580,54th/Cermak,2022-12-12T00:00:00.000,W,1330
40530,Diversey,2023-07-11T00:00:00.000,W,3250
41240,Addison-O'Hare,2019-12-02T00:00:00.000,W,2919
40250,Kedzie-Homan-Forest Park,2023-11-30T00:00:00.000,W,784
41320,Belmont-North Main,2024-08-12T00:00:00.000,W,6025
40090,Damen-Brown,2024-11-18T00:00:00.000,W,1534
40800,Sedgwick,2024-02-10T00:00:00.000,A,1369
40120,35th/Archer,2024-06-26T00:00:00.000,W,1829
40650,North/Clybourn,2020-01-25T00:00:00.000,A,4203
41330,Montrose-O'Hare,2019-01-29T00:00:00.000,W,2159
41490,Harrison,2023-11-21T00:00:00.000,W,1624
40290,Ashland/63rd,2019-09-11T00:00:00.000,W,1108
41490,Harrison,2020-09-28T00:00:00.000,W,745
41170,Garfield-Dan Ryan,2020-10-17T00:00:00.000,A,895
40650,North/Clybourn,2023-07-02T00:00:00.000,U,1647
40720,East 63rd-Cottage Grove,2023-04-16T00:00:00.000,U,284
40840,South Boulevard,2021-03-06T00:00:00.000,A,151
40070,Jackson/Dearborn,2020-10-12T00:00:00.000,W,946
41690,Cermak-McCormick Place,2022-12-25T00:00:00.000,U,164
40280,Central-Lake,2020-11-29T00:00:00.000,U,435
40750,Harlem-O'Hare,2024-03-30T00:00:00.000,A,693
40230,Cumberland,2023-03-07T00:00:00.000,W,1667
41280,Jefferson Park,2020-04-09T00:00:00.000,W,1199
40060,Belmont-O'Hare,2024-01-28T00:00:00.000,U,1359
40680,Adams/Wabash,2022-07-31T00:00:00.000,U,5344
40270,Main,2024-03-08T00:00:00.000,W,457
41350,Oak Park-Lake,2024-04-28T00:00:00.000,U,337
41660,Lake/State,2023-12-20T00:00:00.000,W,9520
41190,Jarvis,2022-04-27T00:00:00.000,W,704
40170,Ashland-Lake,2020-01-31T00:00:00.000,W,2502
41400,Roosevelt,2021-09-17T00:00:00.000,W,6415
40150,Pulaski-Cermak,2022-07-09T00:00:00.000,A,455
40740,Western-Cermak,2021-07-03T00:00:00.000,A,420
40850,Library,2022-07-29T00:00:00.000,W,4744
40030,Pulaski-Lake,2022-06-13T00:00:00.000,W,664
41420,Addison-North Main,2021-02-08T00:00:00.000,W,1005
41250,Central-Evanston,2020-08-04T00:00:00.000,W,271
41010,Rockwell,2020-09-26T00:00:00.000,A,13
40020,Harlem-Lake,2022-03-30T00:00:00.000,W,1470
41680,Oakton-Skokie,2020-12-19T00:00:00.000,A,102
40610,Ridgeland,2021-12-02T00:00:00.000,W,576
41250,Central-Evanston,2023-08-05T00:00:00.000,A,301
40450,95th/Dan Ryan,2019-11-24T00:00:00.000,U,4387
40580,54th/Cermak,2022-07-06T00:00:00.000,W,1403
41000,Cermak-Chinatown,2022-02-01T00:00:00.000,W,1658
41480,Western-Brown,2020-04-16T00:00:00.000,W,360
40360,Southport,2021-04-10T00:00:00.000,A,487
40980,Harlem-Forest Park,2020-04-24T00:00:00.000,W,307
41200,Argyle,2023-08-27T00:00:00.000,U,1879
40450,95th/Dan Ryan,2019-02-13T00:00:00.000,W,9236
40450,95th/Dan Ryan,2022-02-26T00:00:00.000,A,2243
40490,Grand/Milwaukee,2023-01-29T00:00:00.000,U,703
40790,Monroe/Dearborn,2022-04-25T00:00:00.000,W,2715
40510,Garfield-South Elevated,2020-07-18T00:00:00.000,A,266
40710,Chicago/Franklin,2021-11-05T00:00:00.000,W,2956
40920,Pulaski-Forest Park,2020-11-07T00:00:00.000,A,899
40940,Halsted/63rd,2023-09-06T00:00:00.000,W,284
40820,Rosemont,2023-04-19T00:00:00.000,W,3314
40820,Rosemont,2020-10-22T00:00:00.000,W,1852
40070,Jackson/Dearborn,2024-12-07T00:00:00.000,A,1618
40070,Jackson/Dearborn,2019-05-02T00:00:00.000,W,7541
41670,Conservatory,2023-10-07T00:00:00.000,A,566
40670,Western/Milwaukee,2021-10-05T00:00:00.000,W,2220
40420,Cicero-Cermak,2022-03-04T00:00:00.000,W,637
41300,Loyola,2022-07-19T00:00:00.000,W,2189
41340,LaSalle,2022-02-14T00:00:00.000,W,1326
40250,Kedzie-Homan-Forest Park,2019-02-05T00:00:00.000,W,1724
41310,Paulina,2022-01-30T00:00:00.000,U,451
40670,Western/Milwaukee,2021-07-05T00:00:00.000,U,1177
41240,Addison-O'Hare,2021-09-23T00:00:00.000,W,1509
41030,Polk,2019-07-01T00:00:00.000,W,3046
41090,Monroe/State,2020-06-23T00:00:00.000,W,896
41410,Chicago/Milwaukee,2023-05-30T00:00:00.000,W,2148
40760,Granville,2022-08-26T00:00:00.000,W,1801
41090,Monroe/State,2021-03-19T00:00:00.000,W,1439
41080,47th-South Elevated,2022-05-14T00:00:00.000,A,378
40530,Diversey,2021-07-30T00:00:00.000,W,2657
40870,Francisco,2022-02-09T00:00:00.000,W,679
41500,Montrose-Brown,2020-10-17T00:00:00.000,A,413
40520,Foster,2020-08-21T00:00:00.000,W,152
40210,Damen-Cermak,2023-04-28T00:00:00.000,W,1037
40340,Berwyn,2023-01-22T00:00:00.000,U,0
40650,North/Clybourn,2024-10-26T00:00:00.000,A,3977
41330,Montrose-O'Hare,2024-06-07T00:00:00.000,W,1479
40430,Clinton-Forest Park,2021-06-01T00:00:00.000,W,777
41180,Kedzie-Brown,2022-08-27T00:00:00.000,A,894
41400,Roosevelt,2022-03-06T00:00:00.000,U,3020
40810,Medical Center,2023-04-12T00:00:00.000,W,1491
40020,Harlem-Lake,2024-07-22T00:00:00.000,W,2033
41480,Western-Brown,2021-08-26T00:00:00.000,W,1694
41330,Montrose-O'Hare,2019-02-02T00:00:00.000,A,1051
40340,Berwyn,2021-07-12T00:00:00.000,W,0
41660,Lake/State,2024-12-09T00:00:00.000,W,9464
41130,Halsted-Orange,2019-07-14T00:00:00.000,U,1014
40800,Sedgwick,2019-01-19T00:00:00.000,A,1851
40470,Racine,2021-02-07T00:00:00.000,U,135
41060,Ashland-Orange,2021-09-01T00:00:00.000,W,976
40670,Western/Milwaukee,2023-10-04T00:00:00.000,W,3598
40040,Quincy/Wells,2020-09-22T00:00:00.000,W,853
41190,Jarvis,2021-04-28T00:00:00.000,W,451
41430,87th,2024-04-26T00:00:00.000,W,1729
41050,Linden,2021-01-02T00:00:00.000,A,89
40240,79th,2020-05-20T00:00:00.000,W,1802
41680,Oakton-Skokie,2019-06-15T00:00:00.000,A,416
40100,Morse,2019-06-04T00:00:00.000,W,4310
40370,Washington/Dearborn,2024-11-04T00:00:00.000,W,6845
40670,Western/Milwaukee,2024-04-14T00:00:00.000,U,1526
40740,Western-Cermak,2021-12-28T00:00:00.000,W,483
40700,Laramie,2024-02-25T00:00:00.000,U,307
40600,Kostner,2019-07-10T00:00:00.000,W,464
40270,Main,2020-09-15T00:00:00.000,W,289
40380,Clark/Lake,2023-11-05T00:00:00.000,U,3724
40710,Chicago/Franklin,2024-08-04T00:00:00.000,U,2280
41150,Kedzie-Midway,2024-08-05T00:00:00.000,W,1934
40280,Central-Lake,2023-11-09T00:00:00.000,W,1308
41330,Montrose-O'Hare,2022-04-18T00:00:00.000,W,909
40320,Division/Milwaukee,2023-09-30T00:00:00.000,A,2736
41300,Loyola,2019-04-07T00:00:00.000,U,2959
41330,Montrose-O'Hare,2019-06-17T00:00:00.000,W,2587
40970,Cicero-Forest Park,2019-09-07T00:00:00.000,A,980
40970,Cicero-Forest Park,2023-02-26T00:00:00.000,U,312
41660,Lake/State,2023-10-26T00:00:00.000,W,10476
40810,Medical Center,2019-12-28T00:00:00.000,A,841
40630,Clark/Division,2019-04-23T00:00:00.000,W,7725
40490,Grand/Milwaukee,2024-07-26T00:00:00.000,W,2292
41190,Jarvis,2024-10-10T00:00:00.000,W,1217
40160,LaSalle/Van Buren,2019-04-13T00:00:00.000,A,438
41060,Ashland-Orange,2023-01-24T00:00:00.000,W,1069
40470,Racine,2019-07-11T00:00:00.000,W,2001
40480,Cicero-Lake,2020-03-04T00:00:00.000,W,1180
40020,Harlem-Lake,2019-08-07T00:00:00.000,W,3957
40300,Indiana,2020-12-25T00:00:00.000,U,85
40310,Western-Orange,2022-03-11T00:00:00.000,W,1802
41200,Argyle,2024-02-15T00:00:00.000,W,2520
40020,Harlem-Lake,2019-09-02T00:00:00.000,U,1538
40380,Clark/Lake,2019-04-12T00:00:00.000,W,20342
40160,LaSalle/Van Buren,2024-01-04T00:00:00.000,W,1526
40700,Laramie,2020-11-11T00:00:00.000,W,418
40650,North/Clybourn,2022-02-11T00:00:00.000,W,2274
40130,51st,2022-07-24T00:00:00.000,U,273
41130,Halsted-Orange,2022-10-05T00:00:00.000,W,1890
40850,Library,2019-02-24T00:00:00.000,U,1003
40570,California/Milwaukee,2021-10-27T00:00:00.000,W,2430
40730,Washington/Wells,2019-07-05T00:00:00.000,W,3333
40800,Sedgwick,2022-08-13T00:00:00.000,A,1971
41070,Kedzie-Lake,2021-04-14T00:00:00.000,W,459
41040,Kedzie-Cermak,2019-10-22T00:00:00.000,W,998
40230,Cumberland,2024-08-08T00:00:00.000,W,2372
40080,Sheridan,2022-12-20T00:00:00.000,W,1919
40970,Cicero-Forest Park,2024-09-23T00:00:00.000,W,630
41180,Kedzie-Brown,2023-12-31T00:00:00.000,U,784
41280,Jefferson Park,2019-12-01T00:00:00.000,U,2434
41120,35-Bronzeville-IIT,2019-05-09T00:00:00.000,W,1715
40040,Quincy/Wells,2022-03-25T00:00:00.000,W,2137
41010,Rockwell,2020-11-27T00:00:00.000,W,175
40420,Cicero-Cermak,2021-01-15T00:00:00.000,W,464
40270,Main,2019-01-01T00:00:00.000,U,350
40970,Cicero-Forest Park,2020-10-26T00:00:00.000,W,497
40180,Oak Park-Forest Park,2020-09-04T00:00:00.000,W,295
40800,Sedgwick,2020-09-22T00:00:00.000,W,731
40460,Merchandise Mart,2022-09-02T00:00:00.000,W,2370
41030,Polk,2019-12-24T00:00:00.000,W,812
40830,18th,2023-05-19T00:00:00.000,W,1356
40710,Chicago/Franklin,2023-10-14T00:00:00.000,A,2136
40820,Rosemont,2024-08-04T00:00:00.000,U,3843
40350,UIC-Halsted,2021-01-25T00:00:00.000,W,594
40660,Armitage,2019-10-18T00:00:00.000,W,4169
41150,Kedzie-Midway,2019-10-15T00:00:00.000,W,3912
40250,Kedzie-Homan-Forest Park,2023-04-15T00:00:00.000,A,614
41090,Monroe/State,2020-08-29T00:00:00.000,A,656
